0x118b552725e1892137740cb4d29390d952709639,-0.08275032914590337
0x377a825a415a6ee3fdf3c65d80b26e9279650bef,0.01813412294363792
0x16e5b9e85c438f743c7c4a858c2bfc24c637d184,0.024210779218244174
0xac28f6d70c6c6d5089e506efb80624b8ecb666f8,0.13729351861901523
0xdf93e81f3231afaea101861ea3f6ca109fb075aa,0.01549602105900084
0x4bfa68447af291cb1734341d6fb8e6f3936f2d4e,0.012935719726492986
0x58b2fe17157a744ca2f5e074cf88ccbe21b7521b,0.027108699891700946
0x3ef4cfb7f36830c7a6de299409131fc7b4dbacbe,0.0033258195608693287
0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0.0
0xa38db444a823290dbc1be346a475564abfacbadc,0.01940219821825034
0x8f5bffc35f920c99463ce623f9f66b692401c457,0.0
0x1afef6b252cc35ec061efe6a9676c90915a73f18,0.061311887712972336
0xef0a7481c30d056aef9c075f5d48ead31ac52336,0.13900638577726357
0x690626a28676301c3254ce909d4eb0437ebfade3,0.024726675439033004
0xb80a9006695ff06ac0e6c83e5b4bdeb1c4cd339f,0.013120511291380876
0x672ab08eaca5506e473798fbe982dcf50405d1be,-1.047714249390587e-08
0x87b5d8fe6cf8b37678b6cef7cca23a4852883c48,0.019781536145547642
0xb5643598496b159263c67bd0d25728713f5aad04,0.012935719726492986
0xc143bbfcdbdbed6d454803804752a064a622c1f3,0.0
0xd47bdf574b4f76210ed503e0efe81b58aa061f3d,0.0
0xf6832ea221ebfdc2363729721a146e6745354b14,0.0
0xf7ae26f1bf3c2312a4cf42246f947a4be25eef92,-0.21705502607786073
0x0c5d72bd20c3f0eb533c920adf526b24409ada59,0.02358739727751741
0x224db5e6180761df4c3d8936585f6b8b83879770,0.0
0xad0db7368cdfbd3153f7dfaca51a78eeb39f6d71,-0.027600984327674778
0xa44b9eae4e22185e978f3cb650f4d78755e52d77,0.0028403926093804894
0x38ca49b6dfa820bca917a60995cc07b88db7dc4d,0.023980716878484735
0xa66cc78067fd1e6aa3eec4ccdff88d81527f92c1,0.009969100410090309
0xed04915c23f00a313a544955524eb7dbd823143d,0.0
0x48da0766131fd6a099da1af852dc740e80b60e70,0.021303003608329006
0xb0c7a3ba49c7a6eaba6cd4a96c55a1391070ac9a,0.18747831133670737
0x4a222dad7a191f0fa8c1b9b4ce3ec1fe714bd709,0.012929884078662815
0x0a8eb54b0123778291a3cddd2074c9ce8b2cfae5,0.023321159117549336
0xbf6301236d71c0d49144b35241905794f5a10bb9,0.02146425601606646
0xa775a866407e78cb5f66d16e6f3a75f1430aa51d,0.01188565350539947
0x77f649385ca963859693c3d3299d36dfc7324eb9,0.003982351222438103
0xb060204e66bfc61e428d42a5aa58715051f3409c,-0.0005948371497196996
0xe02f11277cfa84c696370c097c51848c6a6523b3,0.0
0x54a7cee7b02976ace1bdd4afad87273251ed34cf,0.0
0xcdb1f816e17f2096cd28f6fe5c8b8450a9bf250f,0.029372664235318244
0x0612dbc8671270768a10d1f6d5d988fc4ff23a1b,0.0
0x8888801af4d980682e47f1a9036e589479e835c5,0.0
0x79e0f1936b3f15a9e8dd514a3ec01034c0d9fcc6,0.0001425230596413544
0xa9598333b99d14d90bc81cad8af82c4c70625e75,0.0
0x5db69b9f173f9d9fa91b7cdcc4dc9939c0499cfe,0.0
0xe47fd6eafb89abce67071a7739ff2018c218ba8a,0.005782968028537736
0x4f2ba7296391ab85ce4f4fc9f64608db6a267101,0.005339069708688781
0xe2609354791bf57e54b3f7f9a26b2dacbed61da1,0.061940983398417394
0x6d4e70f49d030a92005c9a00105c7fa1626f41dc,0.02355806853381433
0xc878671ff88f1374d2186127573e4a63931370fc,0.018888503768687243
0xb26c4b3ca601136daf98593feaeff9e0ca702a8d,0.0
0x9043c7aeafc7c4c5e4293a4bb924980c56c7dae3,0.004379477265491045
0x2de87c6f15bc8b3af69443e5274302d02d55a38c,-0.06601540543074046
0xaadc2d4261199ce24a4b0a57370c4fcf43bb60aa,0.014043753201438733
0xa9fdb3f96fae7c12d70393659867c6115683ada0,0.024946845281329105
0xddfecd15f89e174e9f01a5ece6c7fe6e811ccd33,0.019019013152029883
0xf8a039669c2c13222d523bfbfc32381835342319,0.0
0xd64a6f3c0bc12a619ff7eef511b0258da913c5c3,0.0
0xfb67b3868d5fdcae0e93f254e50c4ac552eae270,0.0
0xc4219ce63cec2236a955655951aea9b6f8b2431b,0.018080778025302047
0x0fa48014a47a2105876969389b0fc34c582e197f,0.01729911329129972
0xbd6038c4bb496e0ea4d67115a927bdcfb99cdc11,0.005640267352692661
0xd6c037be7fa60587e174db7a6710f7635d2971e7,0.0
0xe15715d6dbbc7227b2f6b0f044c3b4978676d48f,0.015914166653019778
0x696e0049399018dc6cb2465f8c379964946a6d84,0.0
0xe0fd8e5ccbba9b508c047b8c7cc19c1a827b3b9c,0.015517940449399898
0x9e8bfe46f9af27c5ea5c9c72b86d71bb86953a0c,0.0
0xdc6d986555be939d83e317e7534edc64ca81e7c6,0.003353642007587811
0x7b86600211e62b597e7cea03476b9efeb6872962,0.0
0xf458d5c8f5b29be938f8c7059982ca2c1eb30eb0,0.013594677190381462
0x6b81ba5272639267a9fdc087d91f005f5f36372f,-0.005305830148100347
0x4123a133ae3c521fd134d7b13a2dec35b56c2463,0.0
0x3b7157e5e732863170597790b4c005436572570f,0.0
0x8ca5209d8cce34b0de91c2c4b4b14f20aff8ba23,-0.007899603390993522
0xaf691508ba57d416f895e32a1616da1024e882d2,0.0
0x923e8aeed6af5b1f131fd74df8f2be61d9d2f54d,0.024078784484249306
0x030a868aa956ab97f6ed4431663ea0f7db0f9aed,0.02054766107964417
0xe8076b98cd6e4e1018a7208c05e8a8443b0dd35b,0.004153475597132333
0x116fda1bf1f9c38a98afe2a8fd67ba5b9714dfa9,0.017891462000260733
0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0.0
0xb487a91382cd66076fc4c1af4d7d8ce7f929a9ba,0.010679910684797308
0x37e83a94c6b1bdb816b59ac71dd02cf154d8111f,0.0
0x854df744630c51c782db5c992c621183d9c654cc,0.02035244588507547
0xf8d4fef9af82de6e57f6aabafd49ff9730242d75,0.013214453331587966
0x22de9912cd3d74953b1cd1f250b825133cc2c1b3,0.0
0x541226a0ad9004ed7e386ab5c5ca23419b1a2212,0.003162756467906435
0xb4312305beefb7caef11432e74bcd5d9ebcdd992,0.0
0xaae22935ab089ca7cbae330eed96dbef8dbc900a,0.02275202657203911
0xacfb15867d46f9f3784dd1de693ee72f0e3400ab,0.012915317970224738
0xeed92eeb420fc2d512bc9db6caeb52f828aad226,0.013201007379333966
0x666099e6f554acf8abb57181f559c194ac21307f,0.019488950208759605
0xbbfb6e466f376e493da35b5665dbfc19f7204231,0.11405674831554485
0x2eb255a465c828837d6e8ba73072ec2c965dcf13,0.0
0x66293a9b1339ca99623e82bc71f88d767f60ad21,0.02552453520829391
0x1dfe7ca09e99d10835bf73044a23b73fc20623df,-2.430207888424278e-06
0xf5cfbc74057c610c8ef151a439252680ac68c6dc,0.0
0x85865a86502ffb25a1cb3bbac809d814feb614e9,0.024726675439033004
0x91680cf5f9071cafae21b90ebf2c9cc9e480fb93,0.0
0x455308652b44ac78def0f91149adfb834c0b3017,0.01985692058773933
